datetime,week_day,holiday_type,bitcoin,temperature,power
2019-09-19 12:00:00,4,1,10266.41,16.2,116.998
2019-09-19 13:00:00,4,1,10266.41,15.0,125.676
2019-09-19 14:00:00,4,1,10266.41,13.7,139.365
2019-09-19 15:00:00,4,1,10266.41,12.5,162.534
2019-09-19 16:00:00,4,1,10266.41,10.9,164.485
2019-09-19 17:00:00,4,1,10266.41,9.2,160.49
2019-09-19 18:00:00,4,1,10266.41,7.6,147.924
2019-09-19 19:00:00,4,1,10266.41,6.8,134.909
2019-09-19 20:00:00,4,1,10266.41,6.1,130.187
2019-09-19 21:00:00,4,1,10266.41,5.3,125.108
2019-09-19 22:00:00,4,1,10266.41,5.3,123.62
2019-09-19 23:00:00,4,1,10266.41,5.2,122.565
2019-09-20 00:00:00,4,1,10266.41,5.2,123.006
2019-09-20 01:00:00,5,1,10181.64,5.3,130.077
2019-09-20 02:00:00,5,1,10181.64,5.3,140.382
2019-09-20 03:00:00,5,1,10181.64,5.4,142.56
2019-09-20 04:00:00,5,1,10181.64,9.2,143.563
2019-09-20 05:00:00,5,1,10181.64,12.9,136.388
2019-09-20 06:00:00,5,1,10181.64,16.7,127.074
2019-09-20 07:00:00,5,1,10181.64,18.1,120.258
2019-09-20 08:00:00,5,1,10181.64,19.6,113.458
2019-09-20 09:00:00,5,1,10181.64,21.0,107.054
2019-09-20 10:00:00,5,1,10181.64,21.3,103.834
2019-09-20 11:00:00,5,1,10181.64,21.6,104.89
2019-09-20 12:00:00,5,1,10181.64,21.9,106.425
2019-09-20 13:00:00,5,1,10181.64,19.2,109.629
2019-09-20 14:00:00,5,1,10181.64,16.4,123.574
2019-09-20 15:00:00,5,1,10181.64,13.7,150.104
2019-09-20 16:00:00,5,1,10181.64,12.7,152.003
2019-09-20 17:00:00,5,1,10181.64,11.6,145.503
2019-09-20 18:00:00,5,1,10181.64,10.6,136.424
2019-09-20 19:00:00,5,1,10181.64,9.7,124.05
2019-09-20 20:00:00,5,1,10181.64,8.8,119.946
2019-09-20 21:00:00,5,1,10181.64,7.9,113.389
2019-09-20 22:00:00,5,1,10181.64,8.3,113.157
2019-09-20 23:00:00,5,1,10181.64,8.6,111.541
2019-09-21 00:00:00,5,1,10181.64,9.0,110.967
2019-09-21 01:00:00,6,0,10019.72,9.7,113.883
2019-09-21 02:00:00,6,0,10019.72,10.4,121.187
2019-09-21 03:00:00,6,0,10019.72,11.1,126.936
2019-09-21 04:00:00,6,0,10019.72,13.7,129.748
2019-09-21 05:00:00,6,0,10019.72,16.4,123.656
2019-09-21 06:00:00,6,0,10019.72,19.0,118.482
2019-09-21 07:00:00,6,0,10019.72,20.3,113.796
2019-09-21 08:00:00,6,0,10019.72,21.7,107.687
2019-09-21 09:00:00,6,0,10019.72,23.0,104.497
2019-09-21 10:00:00,6,0,10019.72,23.6,100.827
2019-09-21 11:00:00,6,0,10019.72,24.1,100.155
2019-09-21 12:00:00,6,0,10019.72,24.7,102.276
2019-09-21 13:00:00,6,0,10019.72,21.3,105.093
2019-09-21 14:00:00,6,0,10019.72,18.0,115.906
2019-09-21 15:00:00,6,0,10019.72,14.6,140.024
2019-09-21 16:00:00,6,0,10019.72,14.0,139.396
2019-09-21 17:00:00,6,0,10019.72,13.5,127.796
2019-09-21 18:00:00,6,0,10019.72,12.9,119.18
2019-09-21 19:00:00,6,0,10019.72,13.0,112.359
2019-09-21 20:00:00,6,0,10019.72,13.1,105.487
2019-09-21 21:00:00,6,0,10019.72,13.2,100.609
2019-09-21 22:00:00,6,0,10019.72,11.9,97.745
2019-09-21 23:00:00,6,0,10019.72,10.6,97.51
2019-09-22 00:00:00,6,0,10019.72,9.3,96.62599999999999
2019-09-22 01:00:00,7,0,10070.39,9.6,99.51400000000001
2019-09-22 02:00:00,7,0,10070.39,9.8,100.63
2019-09-22 03:00:00,7,0,10070.39,10.1,110.793
2019-09-22 04:00:00,7,0,10070.39,11.3,121.514
2019-09-22 05:00:00,7,0,10070.39,12.6,123.387
2019-09-22 06:00:00,7,0,10070.39,13.8,117.976
2019-09-22 07:00:00,7,0,10070.39,15.0,114.188
2019-09-22 08:00:00,7,0,10070.39,16.1,110.627
2019-09-22 09:00:00,7,0,10070.39,17.3,105.106
2019-09-22 10:00:00,7,0,10070.39,17.4,102.699
2019-09-22 11:00:00,7,0,10070.39,17.6,99.88799999999999
2019-09-22 12:00:00,7,0,10070.39,17.7,103.005
2019-09-22 13:00:00,7,0,10070.39,16.8,108.363
2019-09-22 14:00:00,7,0,10070.39,15.9,121.743
2019-09-22 15:00:00,7,0,10070.39,15.0,145.712
2019-09-22 16:00:00,7,0,10070.39,12.7,145.199
2019-09-22 17:00:00,7,0,10070.39,10.4,140.903
2019-09-22 18:00:00,7,0,10070.39,8.1,130.039
2019-09-22 19:00:00,7,0,10070.39,7.4,118.043
2019-09-22 20:00:00,7,0,10070.39,6.7,111.205
2019-09-22 21:00:00,7,0,10070.39,6.0,108.25
2019-09-22 22:00:00,7,0,10070.39,5.3,107.203
2019-09-22 23:00:00,7,0,10070.39,4.7,106.796
2019-09-23 00:00:00,7,0,10070.39,4.0,108.328
2019-09-23 01:00:00,1,1,9857.38,5.8,118.014
2019-09-23 02:00:00,1,1,9857.38,7.7,129.086
2019-09-23 03:00:00,1,1,9857.38,9.5,132.455
2019-09-23 04:00:00,1,1,9857.38,11.7,130.768
2019-09-23 05:00:00,1,1,9857.38,13.8,124.554
2019-09-23 06:00:00,1,1,9857.38,16.0,117.519
2019-09-23 07:00:00,1,1,9857.38,17.3,111.056
2019-09-23 08:00:00,1,1,9857.38,18.7,107.212
2019-09-23 09:00:00,1,1,9857.38,20.0,100.017
2019-09-23 10:00:00,1,1,9857.38,19.9,99.66199999999999
2019-09-23 11:00:00,1,1,9857.38,19.9,98.985
2019-09-23 12:00:00,1,1,9857.38,19.8,101.273
2019-09-23 13:00:00,1,1,9857.38,17.8,109.496
2019-09-23 14:00:00,1,1,9857.38,15.9,127.709
2019-09-23 15:00:00,1,1,9857.38,13.9,147.337
2019-09-23 16:00:00,1,1,9857.38,12.8,152.305
2019-09-23 17:00:00,1,1,9857.38,11.8,145.712
2019-09-23 18:00:00,1,1,9857.38,10.7,128.02
2019-09-23 19:00:00,1,1,9857.38,10.7,119.371
2019-09-23 20:00:00,1,1,9857.38,10.6,111.837
2019-09-23 21:00:00,1,1,9857.38,10.6,110.034
2019-09-23 22:00:00,1,1,9857.38,10.4,107.298
2019-09-23 23:00:00,1,1,9857.38,10.3,104.746
2019-09-24 00:00:00,1,1,9857.38,10.1,106.521
2019-09-24 01:00:00,2,1,9747.47,10.3,113.19
2019-09-24 02:00:00,2,1,9747.47,10.5,126.065
2019-09-24 03:00:00,2,1,9747.47,10.7,125.607
2019-09-24 04:00:00,2,1,9747.47,13.2,124.657
2019-09-24 05:00:00,2,1,9747.47,15.6,117.029
2019-09-24 06:00:00,2,1,9747.47,18.1,108.042
2019-09-24 07:00:00,2,1,9747.47,19.3,101.685
2019-09-24 08:00:00,2,1,9747.47,20.5,99.17499999999998
2019-09-24 09:00:00,2,1,9747.47,21.7,97.238
2019-09-24 10:00:00,2,1,9747.47,21.8,96.837
2019-09-24 11:00:00,2,1,9747.47,21.9,97.394
2019-09-24 12:00:00,2,1,9747.47,22.0,98.85799999999999
2019-09-24 13:00:00,2,1,9747.47,21.0,105.586
2019-09-24 14:00:00,2,1,9747.47,20.0,117.736
2019-09-24 15:00:00,2,1,9747.47,19.0,139.882
2019-09-24 16:00:00,2,1,9747.47,16.2,137.94
2019-09-24 17:00:00,2,1,9747.47,13.3,135.325
2019-09-24 18:00:00,2,1,9747.47,10.5,122.541
2019-09-24 19:00:00,2,1,9747.47,10.2,111.587
2019-09-24 20:00:00,2,1,9747.47,10.0,104.634
2019-09-24 21:00:00,2,1,9747.47,9.7,103.626
2019-09-24 22:00:00,2,1,9747.47,9.2,101.272
2019-09-24 23:00:00,2,1,9747.47,8.8,100.916
2019-09-25 00:00:00,2,1,9747.47,8.3,103.749
2019-09-25 01:00:00,3,1,8486.99,8.0,110.497
2019-09-25 02:00:00,3,1,8486.99,7.7,122.441
2019-09-25 03:00:00,3,1,8486.99,7.4,124.651
2019-09-25 04:00:00,3,1,8486.99,10.7,120.022
2019-09-25 05:00:00,3,1,8486.99,13.9,114.594
2019-09-25 06:00:00,3,1,8486.99,17.2,108.785
2019-09-25 07:00:00,3,1,8486.99,19.0,103.683
2019-09-25 08:00:00,3,1,8486.99,20.8,98.612
2019-09-25 09:00:00,3,1,8486.99,22.6,95.12899999999999
2019-09-25 10:00:00,3,1,8486.99,22.3,92.851
2019-09-25 11:00:00,3,1,8486.99,21.9,94.04700000000001
2019-09-25 12:00:00,3,1,8486.99,21.6,99.1
2019-09-25 13:00:00,3,1,8486.99,19.4,102.723
2019-09-25 14:00:00,3,1,8486.99,17.1,119.058
2019-09-25 15:00:00,3,1,8486.99,14.9,137.032
2019-09-25 16:00:00,3,1,8486.99,13.4,140.973
2019-09-25 17:00:00,3,1,8486.99,11.9,135.219
2019-09-25 18:00:00,3,1,8486.99,10.4,123.802
2019-09-25 19:00:00,3,1,8486.99,11.5,112.644
2019-09-25 20:00:00,3,1,8486.99,12.7,105.867
2019-09-25 21:00:00,3,1,8486.99,13.8,100.477
2019-09-25 22:00:00,3,1,8486.99,13.2,100.842
2019-09-25 23:00:00,3,1,8486.99,12.5,99.768
2019-09-26 00:00:00,3,1,8486.99,11.9,98.62499999999999
2019-09-26 01:00:00,4,1,8118.97,11.7,104.466
2019-09-26 02:00:00,4,1,8118.97,11.5,118.869
2019-09-26 03:00:00,4,1,8118.97,11.3,123.725
2019-09-26 04:00:00,4,1,8118.97,11.6,123.669
2019-09-26 05:00:00,4,1,8118.97,12.0,125.613
2019-09-26 06:00:00,4,1,8118.97,12.3,119.528
2019-09-26 07:00:00,4,1,8118.97,13.8,113.065
2019-09-26 08:00:00,4,1,8118.97,15.2,106.196
2019-09-26 09:00:00,4,1,8118.97,16.7,103.95
2019-09-26 10:00:00,4,1,8118.97,17.1,101.514
2019-09-26 11:00:00,4,1,8118.97,17.5,97.27199999999999
2019-09-26 12:00:00,4,1,8118.97,17.9,101.284
2019-09-26 13:00:00,4,1,8118.97,16.0,109.513
2019-09-26 14:00:00,4,1,8118.97,14.2,127.268
2019-09-26 15:00:00,4,1,8118.97,12.3,144.199
2019-09-26 16:00:00,4,1,8118.97,11.0,143.12
2019-09-26 17:00:00,4,1,8118.97,9.8,138.413
2019-09-26 18:00:00,4,1,8118.97,8.5,131.145
2019-09-26 19:00:00,4,1,8118.97,9.0,117.955
2019-09-26 20:00:00,4,1,8118.97,9.4,110.496
2019-09-26 21:00:00,4,1,8118.97,9.9,107.092
2019-09-26 22:00:00,4,1,8118.97,9.3,106.926
2019-09-26 23:00:00,4,1,8118.97,8.6,105.433
2019-09-27 00:00:00,4,1,8118.97,8.0,109.093
2019-09-27 01:00:00,5,1,8251.85,6.9,117.196
2019-09-27 02:00:00,5,1,8251.85,5.8,133.877
2019-09-27 03:00:00,5,1,8251.85,4.7,143.108
2019-09-27 04:00:00,5,1,8251.85,4.5,150.637
2019-09-27 05:00:00,5,1,8251.85,4.3,158.506
2019-09-27 06:00:00,5,1,8251.85,4.1,158.43
2019-09-27 07:00:00,5,1,8251.85,4.9,157.565
2019-09-27 08:00:00,5,1,8251.85,5.7,150.31
2019-09-27 09:00:00,5,1,8251.85,6.5,146.03
2019-09-27 10:00:00,5,1,8251.85,6.8,146.498
2019-09-27 11:00:00,5,1,8251.85,7.2,140.914
2019-09-27 12:00:00,5,1,8251.85,7.5,140.643
2019-09-27 13:00:00,5,1,8251.85,7.0,144.685
2019-09-27 14:00:00,5,1,8251.85,6.5,164.212
2019-09-27 15:00:00,5,1,8251.85,6.0,182.532
2019-09-27 16:00:00,5,1,8251.85,4.1,180.891
2019-09-27 17:00:00,5,1,8251.85,2.2,173.766
2019-09-27 18:00:00,5,1,8251.85,0.3,165.838
2019-09-27 19:00:00,5,1,8251.85,-0.4,154.234
2019-09-27 20:00:00,5,1,8251.85,-1.2,148.495
2019-09-27 21:00:00,5,1,8251.85,-1.9,144.389
2019-09-27 22:00:00,5,1,8251.85,-1.8,143.498
2019-09-27 23:00:00,5,1,8251.85,-1.8,144.411
2019-09-28 00:00:00,5,1,8251.85,-1.7,144.872
2019-09-28 01:00:00,6,0,8245.92,-1.7,145.648
2019-09-28 02:00:00,6,0,8245.92,-1.6,155.803
2019-09-28 03:00:00,6,0,8245.92,-1.6,163.557
2019-09-28 04:00:00,6,0,8245.92,2.0,169.401
2019-09-28 05:00:00,6,0,8245.92,5.6,163.317
2019-09-28 06:00:00,6,0,8245.92,9.2,161.46
2019-09-28 07:00:00,6,0,8245.92,10.0,152.048
2019-09-28 08:00:00,6,0,8245.92,10.9,147.751
2019-09-28 09:00:00,6,0,8245.92,11.7,145.844
2019-09-28 10:00:00,6,0,8245.92,11.9,142.874
2019-09-28 11:00:00,6,0,8245.92,12.1,142.952
2019-09-28 12:00:00,6,0,8245.92,12.3,146.786
2019-09-28 13:00:00,6,0,8245.92,11.0,152.549
2019-09-28 14:00:00,6,0,8245.92,9.6,170.802
2019-09-28 15:00:00,6,0,8245.92,8.3,185.369
2019-09-28 16:00:00,6,0,8245.92,7.7,182.297
2019-09-28 17:00:00,6,0,8245.92,7.0,174.924
2019-09-28 18:00:00,6,0,8245.92,6.4,166.541
2019-09-28 19:00:00,6,0,8245.92,6.2,153.941
2019-09-28 20:00:00,6,0,8245.92,6.0,146.79
2019-09-28 21:00:00,6,0,8245.92,5.8,143.434
2019-09-28 22:00:00,6,0,8245.92,6.3,142.395
2019-09-28 23:00:00,6,0,8245.92,6.7,140.91
2019-09-29 00:00:00,6,0,8245.92,7.2,141.491
2019-09-29 01:00:00,7,0,8104.19,7.7,143.46
2019-09-29 02:00:00,7,0,8104.19,8.3,147.749
2019-09-29 03:00:00,7,0,8104.19,8.8,151.739
2019-09-29 04:00:00,7,0,8104.19,8.3,163.03
2019-09-29 05:00:00,7,0,8104.19,7.9,170.737
2019-09-29 06:00:00,7,0,8104.19,7.4,170.983
2019-09-29 07:00:00,7,0,8104.19,7.4,173.274
2019-09-29 08:00:00,7,0,8104.19,7.5,170.961
2019-09-29 09:00:00,7,0,8104.19,7.5,171.041
2019-09-29 10:00:00,7,0,8104.19,8.0,167.294
2019-09-29 11:00:00,7,0,8104.19,8.4,163.461
2019-09-29 12:00:00,7,0,8104.19,8.9,165.907
2019-09-29 13:00:00,7,0,8104.19,7.8,170.838
2019-09-29 14:00:00,7,0,8104.19,6.6,182.776
2019-09-29 15:00:00,7,0,8104.19,5.5,192.919
2019-09-29 16:00:00,7,0,8104.19,5.0,187.997
2019-09-29 17:00:00,7,0,8104.19,4.4,182.577
2019-09-29 18:00:00,7,0,8104.19,3.9,168.038
2019-09-29 19:00:00,7,0,8104.19,2.9,158.625
2019-09-29 20:00:00,7,0,8104.19,1.9,151.737
2019-09-29 21:00:00,7,0,8104.19,0.9,147.845
2019-09-29 22:00:00,7,0,8104.19,0.9,145.776
2019-09-29 23:00:00,7,0,8104.19,0.9,143.523
2019-09-30 00:00:00,7,0,8104.19,0.9,143.319
2019-09-30 01:00:00,1,1,8293.87,1.5,150.277
2019-09-30 02:00:00,1,1,8293.87,2.0,163.602
2019-09-30 03:00:00,1,1,8293.87,2.6,169.215
2019-09-30 04:00:00,1,1,8293.87,3.7,169.385
2019-09-30 05:00:00,1,1,8293.87,4.9,173.758
2019-09-30 06:00:00,1,1,8293.87,6.0,176.602
2019-09-30 07:00:00,1,1,8293.87,5.9,173.364
2019-09-30 08:00:00,1,1,8293.87,5.9,175.316
2019-09-30 09:00:00,1,1,8293.87,5.8,175.388
2019-09-30 10:00:00,1,1,8293.87,6.0,175.222
2019-09-30 11:00:00,1,1,8293.87,6.2,177.347
2019-09-30 12:00:00,1,1,8293.87,6.4,184.377
2019-09-30 13:00:00,1,1,8293.87,6.3,190.724
2019-09-30 14:00:00,1,1,8293.87,6.1,203.257
2019-09-30 15:00:00,1,1,8293.87,6.0,209.462
2019-09-30 16:00:00,1,1,8293.87,5.9,206.514
2019-09-30 17:00:00,1,1,8293.87,5.8,198.475
2019-09-30 18:00:00,1,1,8293.87,5.7,183.269
2019-09-30 19:00:00,1,1,8293.87,5.2,170.309
2019-09-30 20:00:00,1,1,8293.87,4.6,164.73
2019-09-30 21:00:00,1,1,8293.87,4.1,160.788
2019-09-30 22:00:00,1,1,8293.87,3.8,158.349
2019-09-30 23:00:00,1,1,8293.87,3.4,156.242
2019-10-01 00:00:00,1,1,8293.87,3.1,157.869
2019-10-01 01:00:00,2,1,8343.28,3.1,164.492
2019-10-01 02:00:00,2,1,8343.28,3.1,177.211
2019-10-01 03:00:00,2,1,8343.28,3.1,178.444
2019-10-01 04:00:00,2,1,8343.28,3.8,178.325
2019-10-01 05:00:00,2,1,8343.28,4.6,177.692
2019-10-01 06:00:00,2,1,8343.28,5.3,172.151
2019-10-01 07:00:00,2,1,8343.28,5.6,168.009
2019-10-01 08:00:00,2,1,8343.28,5.9,163.449
2019-10-01 09:00:00,2,1,8343.28,6.2,161.484
2019-10-01 10:00:00,2,1,8343.28,6.1,163.422
2019-10-01 11:00:00,2,1,8343.28,6.1,164.041
2019-10-01 12:00:00,2,1,8343.28,6.0,171.826
2019-10-01 13:00:00,2,1,8343.28,5.3,182.301
2019-10-01 14:00:00,2,1,8343.28,4.7,202.6
2019-10-01 15:00:00,2,1,8343.28,4.0,214.275
2019-10-01 16:00:00,2,1,8343.28,3.2,211.075
2019-10-01 17:00:00,2,1,8343.28,2.3,205.751
2019-10-01 18:00:00,2,1,8343.28,1.5,193.891
2019-10-01 19:00:00,2,1,8343.28,-0.1,182.468
2019-10-01 20:00:00,2,1,8343.28,-1.6,174.312
2019-10-01 21:00:00,2,1,8343.28,-3.2,170.82
2019-10-01 22:00:00,2,1,8343.28,-3.3,169.523
2019-10-01 23:00:00,2,1,8343.28,-3.3,170.323
2019-10-02 00:00:00,2,1,8343.28,-3.4,172.528
2019-10-02 01:00:00,3,1,8393.04,-3.6,179.961
2019-10-02 02:00:00,3,1,8393.04,-3.7,197.197
2019-10-02 03:00:00,3,1,8393.04,-3.9,196.687
2019-10-02 04:00:00,3,1,8393.04,-1.4,195.618
2019-10-02 05:00:00,3,1,8393.04,1.0,187.345
2019-10-02 06:00:00,3,1,8393.04,3.5,181.417
2019-10-02 07:00:00,3,1,8393.04,4.7,171.587
2019-10-02 08:00:00,3,1,8393.04,6.0,167.273
2019-10-02 09:00:00,3,1,8393.04,7.2,164.909
2019-10-02 10:00:00,3,1,8393.04,6.9,162.045
2019-10-02 11:00:00,3,1,8393.04,6.6,168.464
2019-10-02 12:00:00,3,1,8393.04,6.3,175.52
2019-10-02 13:00:00,3,1,8393.04,5.4,190.285
2019-10-02 14:00:00,3,1,8393.04,4.6,208.38
2019-10-02 15:00:00,3,1,8393.04,3.7,213.609
2019-10-02 16:00:00,3,1,8393.04,3.0,216.034
2019-10-02 17:00:00,3,1,8393.04,2.3,208.297
2019-10-02 18:00:00,3,1,8393.04,1.6,193.757
2019-10-02 19:00:00,3,1,8393.04,1.2,182.726
2019-10-02 20:00:00,3,1,8393.04,0.9,178.389
2019-10-02 21:00:00,3,1,8393.04,0.5,171.537
2019-10-02 22:00:00,3,1,8393.04,-0.7,172.87
2019-10-02 23:00:00,3,1,8393.04,-2.0,172.914
2019-10-03 00:00:00,3,1,8393.04,-3.2,175.227
2019-10-03 01:00:00,4,1,8259.99,-3.2,180.998
2019-10-03 02:00:00,4,1,8259.99,-3.1,197.82
2019-10-03 03:00:00,4,1,8259.99,-3.1,198.002
2019-10-03 04:00:00,4,1,8259.99,0.1,195.359
2019-10-03 05:00:00,4,1,8259.99,3.4,191.777
2019-10-03 06:00:00,4,1,8259.99,6.6,180.838
2019-10-03 07:00:00,4,1,8259.99,7.8,172.861
2019-10-03 08:00:00,4,1,8259.99,9.1,163.575
2019-10-03 09:00:00,4,1,8259.99,10.3,157.912
2019-10-03 10:00:00,4,1,8259.99,10.4,156.641
2019-10-03 11:00:00,4,1,8259.99,10.6,156.793
2019-10-03 12:00:00,4,1,8259.99,10.7,161.178
2019-10-03 13:00:00,4,1,8259.99,9.0,177.7
2019-10-03 14:00:00,4,1,8259.99,7.3,198.982
2019-10-03 15:00:00,4,1,8259.99,5.6,211.222
2019-10-03 16:00:00,4,1,8259.99,4.5,213.109
2019-10-03 17:00:00,4,1,8259.99,3.3,207.913
2019-10-03 18:00:00,4,1,8259.99,2.2,189.675
2019-10-03 19:00:00,4,1,8259.99,1.3,181.443
2019-10-03 20:00:00,4,1,8259.99,0.4,175.817
2019-10-03 21:00:00,4,1,8259.99,-0.5,169.125
2019-10-03 22:00:00,4,1,8259.99,-1.3,169.558
2019-10-03 23:00:00,4,1,8259.99,-2.0,169.4
2019-10-04 00:00:00,4,1,8259.99,-2.8,172.987
2019-10-04 01:00:00,5,1,8205.94,-2.1,177.457
2019-10-04 02:00:00,5,1,8205.94,-1.3,191.813
2019-10-04 03:00:00,5,1,8205.94,-0.6,192.779
2019-10-04 04:00:00,5,1,8205.94,2.2,192.806
2019-10-04 05:00:00,5,1,8205.94,5.1,186.222
2019-10-04 06:00:00,5,1,8205.94,7.9,173.82
2019-10-04 07:00:00,5,1,8205.94,10.1,163.07
2019-10-04 08:00:00,5,1,8205.94,12.2,155.343
2019-10-04 09:00:00,5,1,8205.94,14.4,149.874
2019-10-04 10:00:00,5,1,8205.94,14.8,141.538
2019-10-04 11:00:00,5,1,8205.94,15.3,141.143
2019-10-04 12:00:00,5,1,8205.94,15.7,143.365
2019-10-04 13:00:00,5,1,8205.94,13.1,156.893
2019-10-04 14:00:00,5,1,8205.94,10.4,186.665
2019-10-04 15:00:00,5,1,8205.94,7.8,198.191
2019-10-04 16:00:00,5,1,8205.94,6.4,197.782
2019-10-04 17:00:00,5,1,8205.94,5.1,193.952
2019-10-04 18:00:00,5,1,8205.94,3.7,186.616
2019-10-04 19:00:00,5,1,8205.94,2.4,175.663
2019-10-04 20:00:00,5,1,8205.94,1.1,168.075
2019-10-04 21:00:00,5,1,8205.94,-0.2,165.254
2019-10-04 22:00:00,5,1,8205.94,-0.8,163.354
2019-10-04 23:00:00,5,1,8205.94,-1.3,163.74
2019-10-05 00:00:00,5,1,8205.94,-1.9,164.822
2019-10-05 01:00:00,6,0,8151.5,-2.2,170.628
2019-10-05 02:00:00,6,0,8151.5,-2.4,177.865
2019-10-05 03:00:00,6,0,8151.5,-2.7,183.684
2019-10-05 04:00:00,6,0,8151.5,1.3,187.853
2019-10-05 05:00:00,6,0,8151.5,5.3,184.473
2019-10-05 06:00:00,6,0,8151.5,9.3,176.288
2019-10-05 07:00:00,6,0,8151.5,11.1,168.361
2019-10-05 08:00:00,6,0,8151.5,12.8,157.924
2019-10-05 09:00:00,6,0,8151.5,14.6,150.688
2019-10-05 10:00:00,6,0,8151.5,14.0,150.479
2019-10-05 11:00:00,6,0,8151.5,13.4,155.994
2019-10-05 12:00:00,6,0,8151.5,12.8,165.226
2019-10-05 13:00:00,6,0,8151.5,11.7,175.601
2019-10-05 14:00:00,6,0,8151.5,10.5,194.521
2019-10-05 15:00:00,6,0,8151.5,9.4,203.12
2019-10-05 16:00:00,6,0,8151.5,7.1,200.146
2019-10-05 17:00:00,6,0,8151.5,4.8,192.701
2019-10-05 18:00:00,6,0,8151.5,2.5,182.404
2019-10-05 19:00:00,6,0,8151.5,3.5,175.063
2019-10-05 20:00:00,6,0,8151.5,4.4,165.759
2019-10-05 21:00:00,6,0,8151.5,5.4,161.379
2019-10-05 22:00:00,6,0,8151.5,5.2,159.801
2019-10-05 23:00:00,6,0,8151.5,5.1,157.231
2019-10-06 00:00:00,6,0,8151.5,4.9,158.473
2019-10-06 01:00:00,7,0,7988.16,5.1,159.845
2019-10-06 02:00:00,7,0,7988.16,5.4,164.188
2019-10-06 03:00:00,7,0,7988.16,5.6,172.044
2019-10-06 04:00:00,7,0,7988.16,6.2,180.221
2019-10-06 05:00:00,7,0,7988.16,6.9,185.806
2019-10-06 06:00:00,7,0,7988.16,7.5,186.293
2019-10-06 07:00:00,7,0,7988.16,8.2,184.406
2019-10-06 08:00:00,7,0,7988.16,8.9,186.936
2019-10-06 09:00:00,7,0,7988.16,9.6,181.344
2019-10-06 10:00:00,7,0,7988.16,7.2,183.26
2019-10-06 11:00:00,7,0,7988.16,4.8,187.468
2019-10-06 12:00:00,7,0,7988.16,2.4,194.115
2019-10-06 13:00:00,7,0,7988.16,1.8,202.419
2019-10-06 14:00:00,7,0,7988.16,1.2,212.8
2019-10-06 15:00:00,7,0,7988.16,0.6,216.291
2019-10-06 16:00:00,7,0,7988.16,0.7,210.33
2019-10-06 17:00:00,7,0,7988.16,0.9,204.417
2019-10-06 18:00:00,7,0,7988.16,1.0,192.661
2019-10-06 19:00:00,7,0,7988.16,0.9,181.412
2019-10-06 20:00:00,7,0,7988.16,0.9,173.391
2019-10-06 21:00:00,7,0,7988.16,0.8,171.112
2019-10-06 22:00:00,7,0,7988.16,0.7,169.621
2019-10-06 23:00:00,7,0,7988.16,0.5,168.104
2019-10-07 00:00:00,7,0,7988.16,0.4,170.487
2019-10-07 01:00:00,1,1,8245.62,0.4,177.009
2019-10-07 02:00:00,1,1,8245.62,0.3,191.057
2019-10-07 03:00:00,1,1,8245.62,0.3,193.651
2019-10-07 04:00:00,1,1,8245.62,1.6,193.638
2019-10-07 05:00:00,1,1,8245.62,3.0,186.735
2019-10-07 06:00:00,1,1,8245.62,4.3,187.132
2019-10-07 07:00:00,1,1,8245.62,4.9,185.567
2019-10-07 08:00:00,1,1,8245.62,5.6,182.135
2019-10-07 09:00:00,1,1,8245.62,6.2,178.618
2019-10-07 10:00:00,1,1,8245.62,6.9,180.741
2019-10-07 11:00:00,1,1,8245.62,7.6,181.265
2019-10-07 12:00:00,1,1,8245.62,8.3,181.731
2019-10-07 13:00:00,1,1,8245.62,7.2,193.056
2019-10-07 14:00:00,1,1,8245.62,6.0,209.476
2019-10-07 15:00:00,1,1,8245.62,4.9,218.423
2019-10-07 16:00:00,1,1,8245.62,4.5,212.97
2019-10-07 17:00:00,1,1,8245.62,4.0,206.88
2019-10-07 18:00:00,1,1,8245.62,3.6,193.697
2019-10-07 19:00:00,1,1,8245.62,2.9,184.545
2019-10-07 20:00:00,1,1,8245.62,2.3,176.036
2019-10-07 21:00:00,1,1,8245.62,1.6,172.617
2019-10-07 22:00:00,1,1,8245.62,0.9,172.71
2019-10-07 23:00:00,1,1,8245.62,0.2,169.1
2019-10-08 00:00:00,1,1,8245.62,-0.5,172.365
2019-10-08 01:00:00,2,1,8228.78,-0.1,178.761
2019-10-08 02:00:00,2,1,8228.78,0.2,194.502
2019-10-08 03:00:00,2,1,8228.78,0.6,193.695
2019-10-08 04:00:00,2,1,8228.78,3.7,193.185
